Designator,Mid X,Mid Y,Rotation,Layer
C1,152.075193,-119.716874,260.0,top
C10,147.30357,-118.397064,260.0,top
C11,302.078043,-110.80777,100.0,top
C12,144.053705,-117.824024,80.0,top
C13,143.859775,-110.458449,170.0,top
C14,149.757458,-106.207999,80.0,top
C15,133.30004,-115.702911,170.0,top
C16,284.884811,-114.614888,280.0,top
C17,135.245699,-114.491084,260.0,top
C18,289.420136,-113.845651,280.0,top
C19,153.385108,-115.752943,350.0,top
C2,153.156747,-119.917734,260.0,top
C20,153.772486,-107.321007,80.0,top
C3,148.674171,-106.016984,80.0,top
C4,147.650865,-116.427452,260.0,top
C5,146.567577,-116.236435,260.0,top
C6,135.355074,-104.408174,170.0,top
C7,143.707351,-114.08711,170.0,top
C8,145.484288,-116.045426,260.0,top
C9,144.401002,-115.85441,260.0,top
J1,205.12134,-109.522229,90.0,top
J2,232.503385,-109.522229,270.0,top
J3,125.623208,-47.5,180.0,top
J4,312.001516,-46.199954,180.0,top
R1,152.440545,-117.674055,80.0,top
R10,286.02255,-114.444736,100.0,top
R11,143.484696,-112.585634,350.0,top
R12,134.116642,-114.271691,80.0,top
R13,132.9957,-114.063884,80.0,top
R2,143.672238,-111.522041,350.0,top
R3,146.223757,-118.186355,260.0,top
R4,145.136993,-118.015036,260.0,top
R5,133.377285,-111.939147,80.0,top
R6,134.5214,-112.130731,260.0,top
R7,288.287605,-114.045348,100.0,top
R8,287.15508,-114.245042,100.0,top
R9,290.547456,-113.616412,100.0,top
SMDSW1,134.702131,-107.938425,260.0,top
TRRS1,209.325607,-120.001992,270.0,top
TRRS2,228.385607,-120.031992,90.0,top
U1,139.591525,-108.822422,350.0,top
U2,149.248411,-111.398458,170.0,top
U3,286.7350419734721,-109.49732799532485,100.0,top
U4,137.72756,-115.964437,80.0,top
U5,141.343541,-116.591877,80.0,top
U6,293.974533,-111.413793,280.0,top
U7,298.871905,-110.824327,190.0,top
Y1,149.849957,-118.227843,80.0,top
